core_atom_type,core_atom_id,mu_x (debye),mu_y (debye),mu_z (debye),P_x (uC/cm^2),P_y (uC/cm^2),P_z (uC/cm^2),volume (angstrom^3)
Al,17,2.9054078292781678,-14.74788714049846,25.837934368062243,94.43690554681679,-479.3629351678269,839.8320341993996,10.262299653301282
Al,18,1.7363463476023357,1.8213008136539988,13.368964165929887,166.83706109836143,174.9999218449007,1284.5586333930378,3.47154791592373
Al,19,1.1636126426958657,2.0345264107773957,25.223386836695695,116.8281586997362,204.2689858082192,2532.4594561598706,3.322310634741364
Al,20,0.40020285969629216,3.1190513171810546,11.639833948286604,38.57989720594758,300.6792087598753,1122.0899259939913,3.4601781434991508
Al,21,0.23027786087468705,0.5716511146987224,6.250037532262786,763.6311659549702,1895.6690216711531,20725.93270536495,0.10058839503795956
Al,22,2.348167015848723,4.35713143394176,21.672299879823353,238.66221857518775,442.84867627798343,2202.722010842962,3.2818947333275643
Al,23,3.3109817280532523,7.293073496940563,25.15647608780469,362.14376132349696,797.6912241505082,2751.52858588523,3.0496859094350457
Al,24,4.0580985978726,1.524473536937549,20.41829327432814,423.43893410367883,159.06992745038437,2130.5298853089257,3.19676818244044
Al,25,2.019286912341635,28.03362790318758,38.1263410983315,61.60242005510573,855.2223615207191,1163.1209340034072,10.934013198192076
Al,26,2.3876506518132694,47.743932098272595,12.613265871348402,763.4939932869454,15266.97607342505,4033.317320183438,1.0431445560908614
Al,27,23.035861342559667,1.4861156879978108,33.531490355243626,772.9862990037201,49.86777131855883,1125.175318792687,9.940586222223253
Al,28,18.22365368229975,2.1619096695398237,12.365225985232838,559.6522947981719,66.39270745577694,379.7387296190233,10.86166744663029
Al,29,1.3849136990462643,1.6916774164707704,9.32117526576914,2737.1132400755723,3343.39436294673,18422.167569409947,0.16877545318592355
Al,30,2.8358852059772626,2.2919976966827655,14.912976549445268,285.5034768511418,230.7474611308314,1501.3677726066267,3.3132681269279893
Al,31,22.958212141930325,7.232633492754004,35.33162387996818,715.4300340286801,225.38528670477305,1101.0136468147841,10.704101871405932
Al,32,21.104937454155866,24.222616363788873,26.27196016741072,182.43147602986787,209.38075112281732,227.09531747960028,38.58900979134034
Al,49,-14.396544407926323,6.795805071745956,25.745910293797806,-425.2675210200657,200.74506036363994,760.5227432924971,11.29211734854863
Al,50,-13.12769807468677,4.642035308426423,22.847531209472084,-362.25189533008887,128.0945127698474,630.4655574158686,12.0880779099983
Al,51,2.549062523434795,6.387825500120246,26.538848687655992,231.22837050569737,579.4469409393946,2407.3692507452274,3.6772123192254913
Al,52,1.0966979912014185,-51.35744607288996,12.892334437034824,18.601584431476287,-871.0965798918817,218.67264230749177,19.666018676802523
Al,53,4.660620490804462,3.183024414332499,28.240468504810835,421.16231031707736,287.63764798719836,2551.9822914973747,3.6912510028497336
Al,54,2.3112756572206727,1.936384447202183,26.062303915436505,214.38859001405555,179.6145475178975,2417.479097091862,3.5960805765847477
Al,55,2.2866483800952757,4.3806814364054745,27.743636750924388,216.91746581980277,415.5629365759051,2631.8341853612474,3.516286092223293
Al,56,5.244696710426315,1.0914977780824806,35.150399763381735,513.07437686744,106.77825111003278,3438.667753539659,3.4097252813090786
Al,57,-14.030116720015817,-16.572750526783544,9.154674455260919,-118.08793602599398,-139.48864026124562,77.05257432886373,39.63100531640491
Al,58,6.314581498247071,1.9965106460457636,28.498248564702635,601.6172435417284,190.2161262641401,2715.150283834785,3.5010928970308264
Al,59,3.884489817560154,2.636679681797562,18.05435744693312,342.91605941322257,232.76153340127223,1593.8075272980689,3.778552841494494
Al,60,-14.225220559917155,4.2891035918256994,36.251870230353845,-412.17683422785854,124.2770987421758,1050.4006629246537,11.512105650384933
Al,61,6.99133203791945,28.592039437617792,45.60763747280827,209.66953675223664,857.4731726618178,1367.769713900382,11.122538812547873
Al,62,4.876232163705059,5.813481040661821,30.688665912025485,474.7716397921387,566.0263568087294,2987.9849336408115,3.425933613567507
Al,63,3.3378232943551307,3.501975742245004,14.447550942942573,292.5533570641242,306.9409820117038,1266.298170086143,3.805726657432255
Al,64,4.7234255807655465,-34.615048760884136,19.69845728388122,110.74362607230756,-811.571168192037,461.84248070526456,14.227142284727993
Al,81,0.5031391536216178,1.4411638441320764,6.734056086323743,45.907277171526566,131.49425475225297,614.4267982689294,3.6558293660800474
Al,82,0.29671006652424825,0.3264235767312588,1.1317243376594943,26.40559176587385,29.049933529025065,100.71734741530366,3.7481392151029223
Al,83,-0.5953504928125659,-0.7706298996181872,-5.012732972884869,-53.54109355331147,-69.30433089172965,-450.80537985460984,3.7090681863089565
Al,84,-0.036105638465547575,0.27222383549224666,-0.520980331666235,-3.229951052579996,24.35269673529123,-46.60604387994752,3.728708435501429
Al,85,-0.39119670759391034,-0.3842281828149669,-4.17424617719058,-34.747656931098874,-34.12868467587748,-370.77324858658176,3.7553377511226294
Al,86,-0.8599815310668816,17.410767857292463,-1.4608645586938283,-21.16752676850327,428.54745289962807,-35.95762063976746,13.551842445554374
Al,87,15.005568362454454,-18.04795942274133,1.8651457831117528,120.22328941543906,-144.59865808664512,14.943383407328138,41.6335247462176
Al,88,-2.199987443638576,-19.389288125760974,-20.63670403853308,-59.290361809404324,-522.5474861355693,-556.1657420074047,12.377001359171771
Al,89,13.807442811820955,-0.785659522043371,-7.26478623820147,367.974449220237,-20.93817326196237,-193.60976186092117,12.516270090638306
Al,90,0.674786797638643,0.9114852577651725,6.684999988465398,59.63354010085048,80.5515058393026,590.7795118122904,3.7744643025515
Al,91,-0.5028687212132052,15.409529585395896,-9.23324015529706,-13.441547607900265,411.8926407626552,-246.80206162590565,12.479140820951187
Al,92,0.5604926547683083,0.7669927212167788,4.476985898163189,49.102408859933625,67.19301291351877,392.2099427380326,3.807557446172234
Al,93,-0.8419220593961959,-0.6517553611159247,-6.664056853071091,-71.37853724342408,-55.25611759166663,-564.9817877682984,3.9344459369968434
Al,94,18.01729687141864,1.6165280755251024,8.077694554212723,495.3269266018074,44.441177227066326,222.06991682050844,12.133246871557096
Al,95,0.301863664545743,0.43851530634767066,2.8378275137119875,26.372004364452508,38.31043259308066,247.92384234053839,3.8180977078421874
Al,96,16.20377617996908,1.3665595267775899,4.409118987406142,455.67277025907373,38.429558540832765,123.99057115321577,11.861578727233672
Al,113,-16.657712569889945,-3.91875777408801,-16.73703770455316,-427.02766894237203,-100.45905104902752,-429.0612030906922,13.01183913253084
Al,114,-0.2570225585544553,-0.3922786533717573,-4.112842169907077,-22.451281095362503,-34.266090743523684,-359.26253390665204,3.818646460534418
Al,115,0.3897895968950077,0.22755574091875386,2.7100717304343678,35.182049982729744,20.538971575008794,244.60857815712012,3.695629625046511
Al,116,-0.39675150526007097,-1.2946744474564857,-7.2220418989862125,-35.95247171016278,-117.31964675354791,-654.4405090352742,3.6810283902469862
Al,117,29.032562211168734,5.724910790481108,177.20104116487676,338.5859982568789,66.76553797862653,2066.568943470209,28.60195426692003
Al,118,28.305947294426097,9.994048955152405,177.63721824736976,950.8154859148312,335.7067126109234,5966.951617185094,9.930263766039834
Al,119,2.3755370907244377,1.4191494260734854,10.254292062169883,217.94233348518128,130.19907737508322,940.7743406718787,3.6357964082397793
Al,120,-1.2143637793331195,-2.0256876743598515,-8.310552504293105,-108.41906204893769,-180.85450290587335,-741.9706705339271,3.736134448710295
Al,121,7.31168189800803,16.71708853944737,130.32983169499613,376.9573454557157,861.8576966942508,6719.218378854859,6.470002006355377
Al,122,-15.990941779817454,-17.806510281383485,3.751739098106142,-128.28237623954715,-142.84721205806787,30.097164579969196,41.58018173649363
Al,123,0.3601680560417606,0.5617383297716929,1.7352468821369427,32.435382854955904,50.58804489961693,156.26981911870146,3.7039532827399926
Al,124,-16.151494922571576,-0.8295338871112313,-7.564380652905838,-426.69759667304686,-21.915006486152354,-199.83927558335955,12.626176778038804
Al,125,9.346315835717812,40.32197515297676,109.7406342790496,195.7220493844978,844.3861464655181,2298.0885965534744,15.928689088627037
Al,126,0.37434552998938014,-0.020399376646840033,1.042606093906243,32.985439216526466,-1.7974901382112414,91.8691881756945,3.7855563689221854
Al,127,-15.262407450613807,-1.1440673478162955,-8.53431911744334,-432.16941712545446,-32.39534263895887,-241.6572700265436,11.780082993283143
Al,128,18.650696018904053,46.88704289653236,116.27891906740341,199.07699169690213,500.4709443521215,1241.1578303696176,31.250236717756437
Al,145,-0.32340788493033723,-35.765462186238025,3.6288416959075462,-6.67411015788302,-738.085388765241,74.88775120378678,16.16354328961696
Al,146,18.369110137889066,7.097764663485775,110.19507497419801,936.85900200758,361.9992840808405,5620.155096872939,6.540233006440837
Al,147,1.8530318137505395,55.059532659263475,11.287476250620205,29.356283293048065,872.269556698376,178.8195691071752,21.055285885800018
Al,148,16.690884939539846,0.018407211651824833,0.8964793871851131,463.9394660710418,0.5116464451428727,24.918521081472537,12.000445862160477
Al,149,6.171255840136006,21.42953566916839,119.22343890873177,306.2855544699394,1063.5691315497195,5917.177643889268,6.720883600880565
Al,150,18.2397929529834,1.9354004987994646,15.654311033772188,505.2666176569697,53.61317786669656,433.64531648866756,12.041445804936611
Al,151,10.138100898576324,28.723454568486098,122.7507226382113,548.764619595997,1554.7700479062764,6644.366068910519,6.162399404217005
Al,152,5.8905651515136235,13.487731758687481,106.67256366044906,282.97847553816985,647.9408466538059,5124.472553983334,6.943571281451571
Al,153,1.6031516559696017,1.5875242867810337,17.92590781678272,154.65370955008896,153.1461599639214,1729.2862659594514,3.457750107754633
Al,154,-0.36277706053714015,-18.124043018938877,-3.6300386183876157,-10.10439367855293,-504.80718223813574,-101.10710752832645,11.975920273518959
Al,155,-0.9782692981275108,-0.7908303635682006,-4.3490037158523505,-86.62426720704512,-70.02683295928937,-385.09770334969875,3.7670222661394352
Al,156,-0.4019596796900937,-0.8043260586937342,-4.175744620818741,-36.414892528581625,-72.86662932921976,-378.2948869676511,3.6819916222704885
Al,157,1.454221955340605,1.2307246818697912,10.050283429784304,131.55095416235196,111.33307788164116,909.1627106403678,3.6873641740907086
Al,158,14.007714947548862,-1.8984445971140387,-11.663352994098824,371.0664416178865,-50.29007828168835,-308.963946586512,12.592006898885074
Al,159,13.917358653879042,16.00041859790626,-9.606063045516787,111.94951056421819,128.70538694919432,-77.26998226742502,41.468082810542
Al,160,0.929861392685371,1.1483152776566634,20.829348781944333,91.36291686465856,112.82695902018342,2046.5739045407045,3.3949047746512933
Al,177,-15.26257595902761,-0.26305443448473154,-12.251995319819876,-407.30210805034864,-7.019956918494485,-326.9607656651148,12.499438889791083
Al,178,2.483204925112059,0.773052791956109,13.115373004497842,229.38957397995972,71.41184717279343,1211.551167471311,3.610922963873604
Al,179,6.223993284260659,22.204976686335606,121.67570508866918,315.5681817536382,1125.8341387528071,6169.187411484229,6.578929688474745
Al,180,-1.7245812589832772,-0.8183245172182109,-10.369315811768839,-144.40107686980497,-68.51920772056745,-868.2341651475846,3.9837545032422548
Al,181,-8.59988002423993,25.573788844900346,113.01772557282422,-30.16877755788734,89.71403610277319,396.47141742610944,95.08543917331923
Al,182,1.7388956242526172,-17.88634400333085,20.29800863513234,53.64233101697053,-551.7669791839637,626.1632285486248,10.812975275234908
Al,183,-14.81879207795623,0.20707171980466504,-1.1816505599873968,-404.63278750732167,5.654172536986733,-32.265420651831626,12.216057569917677
Al,184,-15.006427655698364,-0.8418394562907601,-2.700283100332362,-392.91414867082534,-22.04193035644906,-70.70166597140947,12.739693750613117
Al,185,0.477683708015984,6.700469956562713e-05,4.016147315714325,41.57872698854786,0.005832248543204783,349.5750220986973,3.8322036309734253
Al,186,0.6141193136978621,0.42113850209187037,3.572801919160775,54.22626910275659,37.1862099670113,315.4756966568463,3.77765565438397
Al,187,0.14072067629925084,17.03393652499723,-0.16810290328179234,3.93210614363143,475.97302842500636,-4.697237649362653,11.937462437650325
Al,188,-0.006337984138403499,-0.6021907480214778,-4.521861887425467,-0.548014046226062,-52.068446562297055,-390.98296481815623,3.8577918830047886
Al,189,0.20890308552872977,0.5644519720720899,3.1070165166342685,18.397632577430823,49.71003641954535,273.628070836632,3.7875838011120675
Al,190,1.5506643891409446,1.5758114089924076,8.16061792529875,137.2899827885605,139.51640518322424,722.5103654627422,3.767543713482508
Al,191,1.7188243064574231,-17.67454687915735,4.284103216020442,47.65080414554621,-489.98979624382235,118.76778942382933,12.03207663955826
Al,192,0.42458420075505854,0.12414406185881778,4.054506761719533,37.9805087138883,11.105110870402877,362.6894950875609,3.7289141879770615
Al,209,-1.0015554605806711,16.526262654216296,-10.869315939311877,-26.368434535330827,435.0949019425625,-286.16173249498064,12.669806822787967
Al,210,6.135581505397883,20.144386083851415,165.55912923034285,193.5711795644275,635.5343128311175,5223.217376312683,10.572905979824746
Al,211,0.4792221423223061,-0.27753473044823007,7.697209724629669,196.66984017920896,-113.89855822797739,3158.8878573783454,0.8127901811777555
Al,212,1.895341042699012,17.160539618502895,95.09124952736997,88.88633317617352,804.7825735051124,4459.520633601729,7.112654506736093
Al,213,-1.9662295291821559,-0.9130530596629316,-20.36580006353419,-159.30868087752617,-73.97777133709975,-1650.0864700605857,4.116935942677434
Al,214,0.27365821638338644,-0.3350516446095201,-1.4562945259750255,23.426189690841476,-28.68170189290003,-124.66437975840046,3.896603116296955
Al,215,15.166289653382051,-0.07047419810684809,-1.3283769227456583,416.3142873482439,-1.934515048296522,-36.46391467931573,12.151709190909138
Al,216,0.8532786234840654,0.5954891853358618,5.445329662858973,74.18532235753166,51.772722248900685,473.4251219522857,3.836650285726543
Al,217,16.971878225228032,0.6576330181651064,4.403010764544079,454.94588753653767,17.628422332050786,118.02651501062849,12.443699087584612
Al,218,15.626368248835277,-12.722119231012877,128.7983649039825,352.63302697225487,-287.0941822498258,2906.533147172805,14.781360416474467
Al,219,1.04799729443499,2.400479506081998,16.52578987482007,93.80326296791449,214.86010656115025,1479.1765414012784,3.726675282264799
Al,220,1.2429372970386856,0.9585066822707389,8.02433300814289,108.36631347666032,83.56804148358552,699.6068009812568,3.8259056691586864
Al,221,11.210172580498012,-4.067408144372681,-26.79969203910309,265.57172473340415,-96.35789175760938,-634.8912459679997,14.080231704354665
Al,222,3.383523741622376,-2.970012835983362,135.42727288805943,101.62675475938192,-89.20663461045226,4067.6629752056742,11.105561149914479
Al,223,-0.44526645010937016,-0.37581126379641194,-12.780981956579657,-37.73695821287838,-31.85053343751974,-1083.2062058493934,3.935794543909909
Al,224,29.545181385015333,23.16184218335376,102.25394326254823,102.53068734687132,80.3785757254977,354.8520129226349,96.11963851253805
Al,241,-4.561100343828057,-23.3726097551016,-70.80478887155694,-843.254695072569,-4321.120218010125,-13090.36551461872,1.8042229214633518
Al,242,-11.860287295120743,-8.173388348587547,-74.1384688538634,-5480.153962906956,-3776.5886638611646,-34256.35600416687,0.7219078864733498
Al,243,13.0867996669125,0.537451131516618,104.79389144890929,1286.0769068715945,52.81684647187718,10298.392823602167,3.394265824096032
Al,244,-20.426320445341553,-1.8913217373765574,-50.273522383564774,-10375.941192405675,-960.7331469928652,-25537.39980643078,0.6566621378274351
Al,245,-12.33048607786137,32.96750040339032,91.51958638309837,-98.86390347103536,264.3282476441837,733.7896897781523,41.60272522615232
Al,246,-11.809824302707648,-12.539904178962603,-74.94324390408427,-6476.966876341153,-6877.37106986522,-41101.789148634554,0.6082065565819
Al,247,6.591482513937266,7.602839909495758,58.586655817624276,1380.2657455456952,1592.0454122052158,12268.128452158984,1.5929411495281283
Al,248,-3.948992624086486,-3.3215067574152344,-58.87024450273169,-2894.6792714254802,-2434.721377281299,-43152.898140757614,0.4550563808474821
